  7.7000e-08,  8.4467e-22, -1.4287e-21,  2.4674e-22
  7.8000e-08,  7.0774e-22, -1.4951e-21,  2.4994e-22
  7.9000e-08,  5.6508e-22, -1.5481e-21,  2.5314e-22
  8.0000e-08,  4.1801e-22, -1.5872e-21,  2.5635e-22
  8.1000e-08,  2.6787e-22, -1.6121e-21,  2.5955e-22
  8.2000e-08,  1.1604e-22, -1.6225e-21,  2.6276e-22
  8.3000e-08, -3.6084e-23, -1.6183e-21,  2.6596e-22
  8.4000e-08, -1.8711e-22, -1.5996e-21,  2.6917e-22
  8.5000e-08, -3.3566e-22, -1.5665e-21,  2.7237e-22
  8.6000e-08, -4.8036e-22, -1.5194e-21,  2.7557e-22
  8.7000e-08, -6.1989e-22, -1.4586e-21,  2.7878e-22
  8.8000e-08, -7.5297e-22, -1.3848e-21,  2.8198e-22
  8.9000e-08, -8.7837e-22, -1.2986e-21,  2.8519e-22
  9.0000e-08, -9.9496e-22, -1.2008e-21,  2.8839e-22
  9.1000e-08, -1.1017e-21, -1.0923e-21,  2.9160e-22
  9.2000e-08, -1.1975e-21, -9.7405e-22,  2.9480e-22
  9.3000e-08, -1.2816e-21, -8.4721e-22,  2.9800e-22
  9.4000e-08, -1.3532e-21, -7.1290e-22,  3.0121e-22
  9.5000e-08, -1.4116e-21, -5.7237e-22,  3.0441e-22
  9.6000e-08, -1.4562e-21, -4.2690e-22,  3.0762e-22
  9.7000e-08, -1.4868e-21, -2.7782e-22,  3.1082e-22
  9.8000e-08, -1.5030e-21, -1.2650e-22,  3.1403e-22
  9.9000e-08, -1.5046e-21,  2.5675e-23,  3.1723e-22
  1.0000e-07, -1.4917e-21,  1.7731e-22,  3.2044e-22
  1.0100e-07, -1.4643e-21,  3.2700e-22,  3.2364e-22
  1.0200e-07, -1.4227e-21,  4.7340e-22,  3.2684e-22
  1.0300e-07, -1.3673e-21,  6.1515e-22,  3.3005e-22
  1.0400e-07, -1.2987e-21,  7.5095e-22,  3.3325e-22
  1.0500e-07, -1.2173e-21,  8.7956e-22,  3.3646e-22
  1.0600e-07, -1.1240e-21,  9.9979e-22,  3.3966e-22
  1.0700e-07, -1.0197e-21,  1.1106e-21,  3.4287e-22
  1.0800e-07, -9.0518e-22,  1.2108e-21,  3.4607e-22
  1.0900e-07, -7.8165e-22,  1.2997e-21,  3.4927e-22
  1.1000e-07, -6.5017e-22,  1.3763e-21,  3.5248e-22
  1.1100e-07, -5.1197e-22,  1.4401e-21,  3.5568e-22
  1.1200e-07, -3.6831e-22,  1.4903e-21,  3.5889e-22
  1.1300e-07, -2.2051e-22,  1.5265e-21,  3.6209e-22
  1.1400e-07, -6.9916e-23,  1.5485e-21,  3.6530e-22
  1.1500e-07,  8.2084e-23,  1.5559e-21,  3.6850e-22
  1.1600e-07,  2.3410e-22,  1.5488e-21,  3.7170e-22
  1.1700e-07,  3.8473e-22,  1.5271e-21,  3.7491e-22
  1.1800e-07,  5.3261e-22,  1.4912e-21,  3.7811e-22
  1.1900e-07,  6.7637e-22,  1.4412e-21,  3.8132e-22
  1.2000e-07,  8.1469e-22,  1.3778e-21,  3.8452e-22
  1.2100e-07,  9.4631e-22,  1.3014e-21,  3.8773e-22
  1.2200e-07,  1.0700e-21,  1.2128e-21,  3.9093e-22
  1.2300e-07,  1.1847e-21,  1.1127e-21,  3.9414e-22
  1.2400e-07,  1.2893e-21,  1.0021e-21,  3.9734e-22
  1.2500e-07,  1.3828e-21,  8.8209e-22,  4.0054e-22
  1.2600e-07,  1.4644e-21,  7.5364e-22,  4.0375e-22
  1.2700e-07,  1.5333e-21,  6.1797e-22,  4.0695e-22
  1.2800e-07,  1.5890e-21,  4.7633e-22,  4.1016e-22
  1.2900e-07,  1.6309e-21,  3.3002e-22,  4.1336e-22
  1.3000e-07,  1.6585e-21,  1.8037e-22,  4.1657e-22
  1.3100e-07,  1.6718e-21,  2.8766e-23,  4.1977e-22
  1.3200e-07,  1.6704e-21, -1.2341e-22,  4.2297e-22
  1.3300e-07,  1.6545e-21, -2.7476e-22,  4.2618e-22
  1.3400e-07,  1.6243e-21, -4.2390e-22,  4.2938e-22
  1.3500e-07,  1.5799e-21, -5.6946e-22,  4.3259e-22
  1.3600e-07,  1.5217e-21, -7.1011e-22,  4.3579e-22
  1.3700e-07,  1.4504e-21, -8.4455e-22,  4.3900e-22
  1.3800e-07,  1.3666e-21, -9.7155e-22,  4.4220e-22
  1.3900e-07,  1.2710e-21, -1.0900e-21,  4.4541e-22
  1.4000e-07,  1.1645e-21, -1.1987e-21,  4.4861e-22
  1.4100e-07,  1.0481e-21, -1.2967e-21,  4.5181e-22
  1.4200e-07,  9.2286e-22, -1.3832e-21,  4.5502e-22
  1.4300e-07,  7.8992e-22, -1.4572e-21,  4.5822e-22
  1.4400e-07,  6.5051e-22, -1.5183e-21,  4.6143e-22
  1.4500e-07,  5.0590e-22, -1.5657e-21,  4.6463e-22
  1.4600e-07,  3.5742e-22, -1.5990e-21,  4.6784e-22
  1.4700e-07,  2.0643e-22, -1.6180e-21,  4.7104e-22
  1.4800e-07,  5.4314e-23, -1.6225e-21,  4.7424e-22
  1.4900e-07, -9.7533e-23, -1.6124e-21,  4.7745e-22
  1.5000e-07, -2.4772e-22, -1.5879e-21,  4.8065e-22
  1.5100e-07, -3.9487e-22, -1.5491e-21,  4.8386e-22
  1.5200e-07, -5.3763e-22, -1.4963e-21,  4.8706e-22
  1.5300e-07, -6.7469e-22, -1.4302e-21,  4.9027e-22
  1.5400e-07, -8.0481e-22, -1.3513e-21,  4.9347e-22
  1.5500e-07, -9.2677e-22, -1.2603e-21,  4.9667e-22
  1.5600e-07, -1.0395e-21, -1.1580e-21,  4.9988e-22
  1.5700e-07, -1.1419e-21, -1.0454e-21,  5.0308e-22
  1.5800e-07, -1.2331e-21, -9.2359e-22,  5.0629e-22
  1.5900e-07, -1.3122e-21, -7.9358e-22,  5.0949e-22
  1.6000e-07, -1.3785e-21, -6.5660e-22,  5.1270e-22
  1.6100e-07, -1.4314e-21, -5.1391e-22,  5.1590e-22
  1.6200e-07, -1.4704e-21, -3.6681e-22,  5.1911e-22
  1.6300e-07, -1.4951e-21, -2.1665e-22,  5.2231e-22
  1.6400e-07, -1.5054e-21, -6.4820e-23,  5.2551e-22
  1.6500e-07, -1.5011e-21,  8.7302e-23,  5.2872e-22
  1.6600e-07, -1.4823e-21,  2.3832e-22,  5.3192e-22
  1.6700e-07, -1.4491e-21,  3.8684e-22,  5.3513e-22
  1.6800e-07, -1.4019e-21,  5.3151e-22,  5.3833e-22
  1.6900e-07, -1.3411e-21,  6.7100e-22,  5.4154e-22
  1.7000e-07, -1.2672e-21,  8.0403e-22,  5.4474e-22
  1.7100e-07, -1.1809e-21,  9.2938e-22,  5.4794e-22
  1.7200e-07, -1.0830e-21,  1.0459e-21,  5.5115e-22
  1.7300e-07, -9.7440e-22,  1.1525e-21,  5.5435e-22
  1.7400e-07, -8.5612e-22,  1.2483e-21,  5.5756e-22
  1.7500e-07, -7.2923e-22,  1.3323e-21,  5.6076e-22
  1.7600e-07, -5.9488e-22,  1.4038e-21,  5.6397e-22
  1.7700e-07, -4.5431e-22,  1.4621e-21,  5.6717e-22
  1.7800e-07, -3.0881e-22,  1.5067e-21,  5.7037e-22
  1.7900e-07, -1.5971e-22,  1.5372e-21,  5.7358e-22
  1.8000e-07, -8.3743e-24,  1.5532e-21,  5.7678e-22
  1.8100e-07,  1.4380e-22,  1.5547e-21,  5.7999e-22
  1.8200e-07,  2.9542e-22,  1.5417e-21,  5.8319e-22
  1.8300e-07,  4.4510e-22,  1.5142e-21,  5.8640e-22
  1.8400e-07,  5.9147e-22,  1.4726e-21,  5.8960e-22
  1.8500e-07,  7.3318e-22,  1.4171e-21,  5.9281e-22
  1.8600e-07,  8.6894e-22,  1.3483e-21,  5.9601e-22
  1.8700e-07,  9.9749e-22,  1.2669e-21,  5.9921e-22
  1.8800e-07,  1.1177e-21,  1.1735e-21,  6.0242e-22
  1.8900e-07,  1.2284e-21,  1.0691e-21,  6.0562e-22
  1.9000e-07,  1.3286e-21,  9.5455e-22,  6.0883e-22
  1.9100e-07,  1.4174e-21,  8.3095e-22,  6.1203e-22
  1.9200e-07,  1.4939e-21,  6.9943e-22,  6.1524e-22
  1.9300e-07,  1.5575e-21,  5.6119e-22,  6.1844e-22
  1.9400e-07,  1.6077e-21,  4.1749e-22,  6.2164e-22
  1.9500e-07,  1.6438e-21,  2.6966e-22,  6.2485e-22
  1.9600e-07,  1.6656e-21,  1.1906e-22,  6.2805e-22
  1.9700e-07,  1.6730e-21, -3.2948e-23,  6.3126e-22
  1.9800e-07,  1.6657e-21, -1.8496e-22,  6.3446e-22
  1.9900e-07,  1.6440e-21, -3.3558e-22,  6.3767e-22
  2.0000e-07,  1.6079e-21, -4.8343e-22,  6.4087e-22
  2.0100e-07,  1.5579e-21, -6.2715e-22,  6.4408e-22
  2.0200e-07,  1.4944e-21, -7.6544e-22,  6.4728e-22
  2.0300e-07,  1.4179e-21, -8.9701e-22,  6.5048e-22
  2.0400e-07,  1.3292e-21, -1.0207e-21,  6.5369e-22
  2.0500e-07,  1.2291e-21, -1.1353e-21,  6.5689e-22
  2.0600e-07,  1.1184e-21, -1.2398e-21,  6.6010e-22
  2.0700e-07,  9.9832e-22, -1.3332e-21,  6.6330e-22
  2.0800e-07,  8.6981e-22, -1.4147e-21,  6.6651e-22
  2.0900e-07,  7.3410e-22, -1.4836e-21,  6.6971e-22
  2.1000e-07,  5.9243e-22, -1.5392e-21,  6.7291e-22
  2.1100e-07,  4.4609e-22, -1.5809e-21,  6.7612e-22
  2.1200e-07,  2.9642e-22, -1.6085e-21,  6.7932e-22
  2.1300e-07,  1.4481e-22, -1.6216e-21,  6.8253e-22
  2.1400e-07, -7.3677e-24, -1.6202e-21,  6.8573e-22
  2.1500e-07, -1.5871e-22, -1.6042e-21,  6.8894e-22
  2.1600e-07, -3.0783e-22, -1.5738e-21,  6.9214e-22
  2.1700e-07, -4.5336e-22, -1.5293e-21,  6.9534e-22
  2.1800e-07, -5.9396e-22, -1.4711e-21,  6.9855e-22
  2.1900e-07, -7.2836e-22, -1.3997e-21,  7.0175e-22
  2.2000e-07, -8.5531e-22, -1.3158e-21,  7.0496e-22
  2.2100e-07, -9.7365e-22, -1.2201e-21,  7.0816e-22
  2.2200e-07, -1.0823e-21, -1.1136e-21,  7.1137e-22
  2.2300e-07, -1.1803e-21, -9.9709e-22,  7.1457e-22
  2.2400e-07, -1.2666e-21, -8.7179e-22,  7.1778e-22
  2.2500e-07, -1.3406e-21, -7.3881e-22,  7.2098e-22
  2.2600e-07, -1.4015e-21, -5.9936e-22,  7.2418e-22
  2.2700e-07, -1.4489e-21, -4.5472e-22,  7.2739e-22
  2.2800e-07, -1.4821e-21, -3.0621e-22,  7.3059e-22
  2.2900e-07, -1.5010e-21, -1.5521e-22,  7.3380e-22
  2.3000e-07, -1.5054e-21, -3.0932e-24,  7.3700e-22
  2.3100e-07, -1.4952e-21,  1.4875e-22,  7.4021e-22
  2.3200e-07, -1.4706e-21,  2.9892e-22,  7.4341e-22
  2.3300e-07, -1.4317e-21,  4.4604e-22,  7.4661e-22
  2.3400e-07, -1.3788e-21,  5.8877e-22,  7.4982e-22
  2.3500e-07, -1.3126e-21,  7.2579e-22,  7.5302e-22
  2.3600e-07, -1.2336e-21,  8.5585e-22,  7.5623e-22
  2.3700e-07, -1.1425e-21,  9.7776e-22,  7.5943e-22
  2.3800e-07, -1.0402e-21,  1.0904e-21,  7.6264e-22
  2.3900e-07, -9.2755e-22,  1.1927e-21,  7.6584e-22
  2.4000e-07, -8.0564e-22,  1.2838e-21,  7.6904e-22
  2.4100e-07, -6.7558e-22,  1.3628e-21,  7.7225e-22
  2.4200e-07, -5.3856e-22,  1.4290e-21,  7.7545e-22
